a,b,c,num_roots,root_1,root_2,root_3,root_4
58.53343734904346,33.09832440391132,22.651064616039427,2,0.8458664090144042,11.639575429292755,,
37.96337576449511,-47.97169110132706,-35.05440207083392,2,6.816433743514438,9.91745483193222,,
93.96465214442593,30.56677185831862,51.36379591462763,1,12.212965161375584,,,
-6.1015051663672715,-79.82467752382954,51.78105841250225,1,7.310966965525186,,,
23.71792413873215,-90.9006774583641,52.00099471451565,2,-0.4515611707878306,-0.12213634612317921,,
-76.05777920795096,-54.64518354786823,85.19121262315146,1,7.833609718232753,,,
56.73510918964397,-53.08367102315863,-69.41506443490894,3,1.2710488487197706,6.708121690341578,10.575612776900487,
-87.92622689221623,17.010115723384402,-33.01578913359617,1,0.14111505905358296,,,
-52.750420063966175,37.578258106124316,-20.320877959266646,2,-0.7168244077774107,0.18351350170546693,,
-9.479693043645888,-41.52028018623106,-35.578051948786516,2,0.6975146589546493,5.519861507139339,,
-41.77107742627773,-38.52298504098166,24.8264366728691,1,6.35499398921376,,,
-73.09457942184653,62.900332674986316,-5.217967263147161,2,-0.32622777802199554,0.2432816406024361,,
-1.8341265485935843,-58.678740219994175,14.566649223731854,1,5.7087374817029435,,,
-12.153792409794551,-72.25374929650434,49.41074767266323,1,7.584127681409534,,,
55.67189815811482,33.00023318276899,50.11681023954071,1,11.55509877826163,,,
-20.022760843113762,92.49119965496565,-36.75880979256054,2,-0.503699298202562,0.10703173890387593,,
39.77457688585706,-37.24160233666942,44.49689071646479,3,-1.1110213076701563,6.882966924481913,10.09162334764469,
74.42800755485376,49.25982505737363,0.5908305466342023,1,12.07358551149074,,,
-80.43126311157478,-11.458272828961569,72.72802660214965,1,5.062686795094835,,,
-86.61854723032745,-27.4566562934319,89.1807414433429,1,6.3665055574134986,,,
-58.63330398617006,97.6459653952614,28.421033810973164,2,-0.12354397982372275,0.4138126645335679,,
-38.49767248106899,-22.27382421774584,-35.01535950243537,2,1.6385561805093847,3.5393524168342303,,
64.01205726386674,19.309018887783623,-22.560186184483612,1,11.676319461173373,,,
-40.38843778556183,95.66049525884912,-84.0676967883092,1,-0.926974644050426,,,
60.139423004893075,-60.94147733690498,92.03175714869072,0,,,,
-8.102321077521024,81.13373670598978,-50.518459873067066,2,-0.7063151674599047,0.086676053733721,,
-48.78410405368132,55.89825158934838,-64.47497005793767,0,,,,
-97.91181051583581,-24.46634092671527,39.42153950901193,1,5.585443245376812,,,
33.70112106564569,-66.33848178722064,-86.05542054222374,1,1.2667742762985563,,,
50.58880075712029,-32.71986874928054,35.02690418803156,2,-0.931364656134887,10.630649417044168,,
68.91359253252945,71.84017057858392,-17.84775336469666,1,12.122629617781982,,,
47.38683524501817,-50.86270863071116,-30.4461925297558,2,7.087273545246554,10.214920931416266,,
-60.41476831701045,2.8192313505219557,64.70933283171283,1,3.7936404177060603,,,
15.025230268087352,-0.3289452171494789,35.787259080218405,1,9.374799481245002,,,
69.55839863512084,-67.86412729893343,39.5376028279055,1,-0.3990459910378499,,,
-54.70376450590342,-34.80101550941639,58.83954501238298,1,6.490685534146937,,,
-67.28165332839822,87.85725073101287,99.71282356938289,1,1.1652316056737198,,,
45.8189810314082,75.08733657660129,10.26153715877214,1,11.620843449758647,,,
60.481448671283886,51.06424355270853,81.79297011733301,1,11.77670964427454,,,
72.02632416284006,-34.27786434027278,-63.44362999074789,3,2.013548859632796,4.577187243264451,11.295389273883513,
-2.8194770548134462,62.75716444887711,-49.13092009268383,2,-0.866788275674129,0.09057303314455419,,
74.39973016412861,22.143289866648107,19.80729336510647,1,11.866034447716922,,,
-57.376307638428045,1.197427297396847,7.890687901386739,2,-0.5713326591031185,1.9908478512154817,,
-32.97416619544258,17.14732721487988,-12.962216338903287,2,-0.99308954727358,0.2803895534971944,,
19.90932666545757,-72.87937195488796,22.211789847957398,0,,,,
-35.43473362575356,90.93691910641266,-1.4127401347439283,2,-0.24242608593550605,0.22659593484213325,,
58.418529028539304,84.43491444554587,-1.5997991348244645,1,11.980559735848582,,,
-52.186863296295606,15.88097505637107,34.20348208089583,2,-0.13746656060029036,1.8884291200380896,,
-31.666684210538953,0.49684155106144434,53.474844452750325,1,3.724316472046634,,,
-9.054944555112021,83.4356327127774,-20.818152684751333,2,-0.39960031099280857,0.14956981462260238,,
-77.17723312611946,16.672473591002234,25.447573615219433,1,1.5131734092629618,,,
60.424988061582965,-62.244801236673574,-11.299312238129055,2,8.309518933004744,10.156644801936155,,
-22.97999569175,-89.46059310105312,92.26238782202275,1,8.572000124106498,,,
-54.71406390024123,83.52368870953504,15.882132871293564,2,-0.16745858511496645,0.3569850663524534,,
-42.69712512942638,-94.52738241580975,58.32595221293238,1,8.972679550796325,,,
-38.12591995929997,49.68484448278916,-49.63189918335973,2,-1.0687123909816556,0.09218048264943587,,
84.63341070274481,-5.80606470087921,-21.021931263954375,1,11.81756546611562,,,
-73.995207765043,-60.49738335029471,-39.78877326367329,1,7.24482675253574,,,
14.700718788351775,20.43752807262593,-45.34980357663103,1,9.754705746589094,,,
63.036143305835424,-66.18111052117447,34.15972015555801,0,,,,
-92.4311135848688,-30.147542476586686,-15.944426003312163,1,5.185156439250321,,,
-28.87892197679818,-90.52930059431755,-13.845277556914336,1,8.40182293191475,,,
-94.21007466971896,-43.69766253521894,-39.784386959636045,2,0.7736763811727437,6.042435815836595,,
75.90062587201962,-58.83367779217967,-53.10363315995157,1,10.881982276532703,,,
99.90359029793201,-63.99937764446864,-59.98700998017621,3,0.8553833054917314,7.68941742155036,11.236273594556389,
80.95577269781286,42.530520395413006,90.18021427746963,2,1.9947979581182123,12.084762122297402,,
61.04140888587395,94.61118967641968,-27.946738378789426,1,12.098826783849619,,,
27.345899754313518,-70.25406763604364,61.33074000233349,1,-0.7901746714835731,,,
-76.48843785205426,-8.365313748555847,49.28030378932257,1,4.4190098255416705,,,
-98.36567569162187,10.549329541709064,-82.27132896235796,0,,,,
-99.93944744843073,-41.78801558864373,76.20762925311524,1,7.129140338003735,,,
-31.01401817735554,-17.98280636441476,-34.486964729494176,1,0.15777111932013432,,,
38.26904768169332,-38.47447849766736,54.25095755845886,2,7.123153940790448,9.950008536281546,,
84.29311528026855,14.799854105936294,-51.14389992877486,1,12.017005308530074,,,
-12.990277354333045,-23.47844147756979,-1.7080984343868622,1,4.648918028670041,,,
49.81534702454211,19.1058090156049,-53.07103754567526,1,11.369759302608932,,,
42.45372648435408,44.50898872181934,71.5499486129354,1,11.279483021547614,,,
80.4585547807994,28.121838098440755,-31.409250433743008,1,12.045778765822703,,,
75.44069230361347,-19.357142486113666,-85.43867995479997,1,11.576301557524413,,,
-53.27683181657361,-57.28829838774037,-53.07035608372166,2,0.8323324121510207,6.859340227331716,,
-63.945073318415815,64.47836389959811,58.0277833163793,1,0.9656580797527186,,,
19.722812299871805,86.09602019387678,19.40782379732351,1,10.629737540469193,,,
88.40351612765205,85.61389299322504,21.98224278689964,1,12.485996873543321,,,
30.508444079937913,93.40203183409574,-62.940389025430086,1,11.258332945636267,,,
-99.14243698102354,12.716761846619429,-46.76969981282839,0,,,,
-34.344873143163944,11.714615168320663,-62.63235400417167,0,,,,
73.8212156900848,-86.76055261811288,40.00962122598297,0,,,,
85.36991580202672,66.02403563116954,-67.72253649815563,1,12.377482659791934,,,
-39.872592049253555,-31.71065244915323,7.550169605355261,1,5.651515801030605,,,
-21.06114578739342,-27.517236136459022,-49.84152869983849,2,2.0482128674648448,3.745770708927893,,
-54.119364658438826,-77.24342900592107,-55.40386827545627,1,7.976810930235964,,,
87.0374295848494,96.43785439935155,25.00150911932937,1,12.51969935269869,,,
-3.9832874554267095,11.231215418980112,85.18534400459983,1,3.4302713830930416,,,
-44.4516237880195,-2.891351803881581,-90.9371751137619,0,,,,
-92.75003693183261,-77.00482350716335,88.5427137425346,1,8.859624973054274,,,
-18.526214989260193,27.60058220097603,-28.606863484451917,1,-1.141806459352083,,,
-44.271566489218905,10.46661137793734,-17.74930632685163,2,-1.6018044339478572,0.2455434713593443,,
41.648305815779274,-48.69933232780017,59.26672976606322,2,8.129275596334487,9.622483775145152,,
80.06490897375222,-30.528627741451352,62.70896161656134,1,11.337524480357917,,,
62.81254484431336,26.307898633262194,38.096399196167916,1,11.666487619841085,,,
34.24045200939876,-67.69335187984866,-4.135201179232562,0,,,,
68.25390828471993,73.85285904554198,72.68725065282366,1,12.079363087703953,,,
89.23338647948916,31.863627924474326,-99.93567621630575,1,12.24252443866854,,,
18.792934513930692,19.04751227518444,-7.205503478436004,1,10.028899819535585,,,
25.326772745779348,22.04669289250729,12.661802381727494,1,10.444525367523664,,,
-40.00057723336803,64.23115525001563,-39.401944133411384,1,-0.7165406307494968,,,
70.71739066658765,7.316161080620387,-1.2629898146796492,1,11.68673211272874,,,
53.24430047779774,-59.66071747767423,6.617866369579906,2,8.388090543542996,9.88705792336394,,
-25.484103232106236,12.62750568980653,-77.46796071644792,1,0.063843722820376,,,
89.0110346896619,44.56028154380169,99.2050908778263,1,12.215102672107141,,,
40.860530107169055,-52.52753665637475,56.84029533554238,2,8.834845140354895,9.048160875990963,,
-96.29371087500213,-91.76604826691795,39.19774004515348,1,9.209483641438828,,,
-3.6331398577535756,91.53775129372907,22.221339923387042,2,-0.14267184558390933,0.3810837622124217,,
29.404831634218986,-93.41576557138629,6.870398824026935,0,,,,
6.991960857883783,-35.88177332272853,-34.75680786542639,1,0.17706492283808606,,,
14.078158916716133,-12.36709334504329,-8.99339594935935,1,9.132622847073232,,,
73.10284238413493,23.141290875211396,53.57672081183744,1,11.827933714975671,,,
65.0292573724121,-3.6891955070981197,66.87471938698583,2,4.4058363946887145,11.398592635421865,,
57.873552113673824,-36.31169917278814,-36.203929870415095,2,5.544546165308879,10.898147760319496,,
0.6667125711222299,-44.8429174592629,7.516114218196712,0,,,,
1.4874847400106805,-49.715523567259055,59.9292894336553,1,-1.1533749670477806,,,
-94.70522469631526,9.362560143352106,-42.134424315032895,0,,,,
66.11293582058437,-23.30489243585636,-14.918663774506125,1,11.266267989043845,,,
-72.90451714721489,63.901576258199434,80.01446024111762,1,1.2797247826309213,,,
38.313822382181975,-41.85097363190218,41.96438321493019,2,7.272048176257292,9.874507660693721,,
81.28826429618586,-83.28595639701051,54.70854414732553,0,,,,
20.91245777005919,-80.58525627362407,-81.09797799659127,2,0.0660272024085548,0.9501732938352151,,
-68.02638122934714,44.6591597339445,-87.92307121719895,0,,,,
58.448572255855204,-40.26913011876212,77.60922870779004,1,10.598492443612368,,,
50.68756663399616,-25.220829022309555,39.1147812510958,2,5.766043701777972,10.769190608832568,,
87.21197873086115,31.573011188624367,-75.83752609937306,1,12.19838143618983,,,
57.55131325892897,-36.78071888046988,-92.03611558125002,1,10.967986251745598,,,
91.36780869270893,31.264701913022684,-31.538893235641652,1,12.230460518546737,,,
-80.14303984997973,87.23627851633957,-77.234307644776,0,,,,
-36.99013005382676,-70.16243505032726,-4.728200365057544,1,7.814772262832382,,,
62.940233651038824,-83.56097895280259,9.049474866954554,0,,,,
-42.77819120507957,-71.9635488803915,10.07498746702209,1,8.024701086326754,,,
16.235105200620925,63.781170396776645,68.33556919097956,1,10.188878961194773,,,
80.2389101393812,51.421880878384755,-0.30400837882840204,1,12.182447618823387,,,
39.32933696984233,46.8271790509216,-79.66783314832595,1,11.29770350289944,,,
12.755547130394508,22.71159054759597,-57.09295895522229,1,9.602118722046274,,,
-36.29977269296993,42.584453384762,-44.430637378020556,1,-1.1161146055579845,,,
-9.312335012139172,-19.24233141473277,10.40884115115448,1,4.446865886229732,,,
-8.551425447469562,50.03152858175248,-57.68916727429965,1,-1.2021641916178716,,,
19.180011410790886,96.81848577447923,52.34844500642804,1,10.642263922601414,,,
-75.47330092448705,24.538862243079507,67.64997036220277,1,2.3260538294178175,,,
81.95520292434996,-16.435374542638325,38.21772087285527,1,11.600432859771582,,,
79.57546513988393,-21.74827615893633,28.55796382831435,1,11.501439208992036,,,
41.50485243774431,-34.57505901017945,-70.14390317204568,2,2.3209354776340616,10.481239930108929,,
-7.631801763687807,-23.959215946492527,41.5097918224639,1,5.232912432099534,,,
-60.69280338731773,55.32944141854108,30.99117036207957,2,-0.1308295094724365,0.6855290604444412,,
-4.976581351279719,76.26159495340809,21.74540508439078,2,-0.1510710636795454,0.43184924612495745,,
30.29310247026771,-29.277526793601183,29.23506792169448,3,-0.8045872330178342,6.0461836905359405,9.881407024385545,
-70.94087864433232,72.70696693875746,94.97410238183043,1,1.3253922108318692,,,
-37.704875128423666,-60.977548801836434,63.552313043966,1,7.802879867582898,,,
-94.7588261305709,-45.73095307455068,57.221613136359785,1,7.198352582722193,,,
32.91543854137284,88.93165899582345,54.07093815161679,1,11.268072401092212,,,
3.945714821485602,92.80338599248275,-44.3135049720629,1,8.690166238754744,,,
58.997283734264386,45.92302716109358,-63.13031205643136,1,11.793855306947664,,,
9.02211302066287,-19.778286430321113,44.06064455432237,2,5.825412971907018,7.84491297956334,,
49.40635783890925,43.9405823236676,24.687189232374074,1,11.50194454961499,,,
68.15590393298838,-86.83304702701203,61.87336414128208,2,-0.623005044845295,-0.0929011508444673,,
71.42359876564028,80.20067313208293,19.639207961184812,1,12.19600427048027,,,
-0.9347440595343759,80.67813518691655,-70.73487393324156,2,-0.9378066947800904,0.06484401250364848,,
33.94737452782151,-84.35361017942947,4.821553910651488,0,,,,
22.58914330014383,-46.911391746681,-72.43654739407579,3,1.550353855400119,6.257384719257332,9.110787682904968,
-68.80935739345173,-14.408516136557381,76.5169766300134,1,5.327740149822757,,,
44.96684098500705,-15.647470184175694,-56.15622881525275,1,10.870931816944868,,,
-56.36886489300337,-94.59008182485023,91.90062578682337,1,9.224883079451873,,,
-56.3344987981725,-88.54454463524863,80.21154400333033,1,9.01609992143014,,,
45.24611960335632,-22.12444799477693,-85.78255645275257,1,10.829403731901236,,,
74.90800389900987,50.848403216135154,-97.55979048815537,1,12.142191608140655,,,
-78.8920691493358,-4.02532416925292,8.269022194305698,2,-0.9419376695596279,2.758254363245986,,
-86.60269919021155,49.590594262225075,3.7397934861238324,2,-0.28193292818911214,0.3567708936468201,,
36.79227989478522,-6.85443042550693,-64.24843488484969,1,10.71131674511662,,,
68.29040838592032,-90.36371013641775,73.83116660359114,1,-0.7477499700726449,,,
-95.01824142307676,52.490808876216576,-40.45780066884617,0,,,,
43.817915101928875,-31.661434982207947,81.13201043125709,2,6.837030878848815,10.316243064558375,,
-30.24341949531497,23.35074703152007,-20.96248573048505,2,-1.0519245697537987,0.19550138880416695,,
-29.02605602548134,-4.7795241384546605,-98.7849635878421,0,,,,
-96.02759483282641,-57.60430614978649,35.97615550825313,1,7.704520092550904,,,
18.61026313586045,-77.28611681078625,11.422673225033474,0,,,,
-32.23777551700502,-25.1438234383653,-38.84911637466188,2,1.583371954208178,3.8838541963402524,,
-23.17562219411713,-39.966662280046464,48.7109655065165,1,6.550613597073744,,,
-46.15282167919219,84.0072157810716,49.85484342724442,1,0.677151079685423,,,
-99.77301244754511,96.34162117017499,99.70017524124948,1,1.0703194190080247,,,
-86.12180591317772,10.873449536599566,0.7087925968265241,2,-0.6354365784829162,0.6944283703051207,,
80.16963749256601,86.1111865603537,-56.8501544042638,1,12.400906931542268,,,
28.961199507027736,-91.41302183062625,0.7945291846841673,0,,,,
32.326488762786234,-90.88316667917104,-8.529501204795764,0,,,,
96.77971976152347,-37.06333930280474,-93.61634652482222,1,11.717365412909185,,,
-28.94127254078016,33.176478785233,80.4218879931601,1,2.174356564253494,,,
-28.615989908271054,-6.343952843694223,-76.31147197628674,0,,,,
-64.07719061298714,76.55601049998555,-39.3339943128379,1,-0.616738005312526,,,
-60.78268182892743,20.810081919364354,14.325721659350155,2,-0.25471140504940587,0.9130178745659642,,
-81.27830711276003,66.74951290595618,67.00386580668834,1,1.056512971709894,,,
-91.09320275480147,-26.128112274617553,-38.249696254034426,1,4.120054626063406,,,
-86.21372119765907,-46.506643607882324,-87.58740192508046,2,2.0048219045273585,5.497776331252993,,
-21.37428436253501,42.838714501731204,21.85065288965433,2,-0.17145959777703038,0.6739598393624896,,
23.72525022170686,30.505223784293058,86.2739330950627,1,10.37067319070366,,,
-70.64297940633632,-28.958690762026485,72.46121669438472,1,6.278852479975269,,,
-88.75230585694696,60.88168724460481,45.0139799480459,1,0.8286994559447077,,,
21.590242441442186,-68.3248921722906,-44.16881233024117,2,0.1466274419110232,0.5011531895952106,,
91.66070016411506,81.82643286723123,-1.409563096059463,1,12.520552774906701,,,
55.81191282104789,17.29640279210587,33.997667300893994,1,11.435936392581182,,,
35.697097172278625,2.47622569533954,-97.26485711164727,1,10.809748588368354,,,
50.188118729560614,96.76883025126163,-24.69895853832358,1,11.869053965579177,,,
56.6986861031028,-82.0140830592115,96.48709333849258,1,-1.1412421441185114,,,
72.84831698054704,-33.86304124997957,73.79445959042758,2,6.828923189110772,11.115822159252827,,
-1.7574729043628556,94.66312261026708,20.249711666516255,2,-0.14803527910585687,0.3540605130421612,,
-71.06184883935799,-3.8245505978289573,62.9277822973187,1,4.2998492709499345,,,
-76.36810815158948,-88.13135213142355,-58.27095700879079,1,8.565785479795409,,,
-64.2713146386894,-18.02262025739807,-61.686522002990294,0,,,,
-51.35416167954177,-62.48473072504701,-58.31637362297839,2,0.8496566708651448,7.1397152712523875,,
-80.88617682059474,87.5611475083095,-57.56272855492042,1,0.07766725737794733,,,
-21.372872597397198,-24.430254954484187,66.32312058508336,1,5.781605983780236,,,
-67.1654889076303,16.57324520943815,-9.877199366397505,2,-0.8918263600504399,0.3260324154035116,,
-72.9267725851408,40.54851893348281,-71.3193741657062,1,0.06750237044814199,,,
43.52165134380688,-33.57470551876589,-23.87463599550457,2,5.5181395061273655,10.488863748345889,,
-45.66593097305231,65.5854073716827,43.00028447784927,1,0.7501267890333742,,,
56.61897985055444,8.745182832562005,-15.635733838987331,1,11.415821958594025,,,
51.48883019374606,-61.987920555200105,9.963981565914981,2,8.889592552307134,9.469115642940922,,
4.059351747730178,10.895515500484375,37.909552819000794,3,-0.12655807115536563,2.501706757569475,7.570034119215603,
2.112674463293729,-27.67325423701028,19.735276769950303,0,,,,
-50.64227920824962,-1.4029012767746263,-30.759930393818436,0,,,,
-88.79815375201048,23.33776736802129,-80.52387889385781,0,,,,
87.99216530413034,-29.807537214724377,-33.31765587612638,2,4.841050889033459,11.609360427910921,,
-63.45408104750489,90.5820195551899,-72.00768310275407,1,-0.8528891081743958,,,
-61.572275830356695,-96.68497204257373,89.25770317567299,1,9.320309025521114,,,
-51.846694219533674,14.453494856868886,-8.484397651060327,2,-0.9135009116008861,0.3623859859592052,,
-73.2424619182179,-5.487933647971777,-97.69173615233957,0,,,,
-96.45541031221802,-28.32442417769119,-6.470886153441069,1,5.187013085037283,,,
-18.594373210379622,41.74731222935015,23.191629859986907,2,-0.16617827232883078,0.7123656302810426,,
-42.67480450199428,-24.53354236440475,-47.09310633950881,2,2.436015070878424,3.145537354682205,,
-52.02607850466641,81.57547753925358,15.28420312210066,1,0.3577792561051598,,,
68.40842668800786,-2.1893550020229746,87.78200697728099,1,11.465308807311722,,,
-63.06810591064755,23.630993609422003,-86.24716573737972,0,,,,
-74.0462326310364,-95.1241717515052,37.04342568905341,1,9.20129785802323,,,
-42.522470250767256,11.694445032820111,-72.23025811697774,0,,,,
28.37682926828724,85.09436569906255,93.98254148068634,1,11.036844891162026,,,
49.2967630696858,36.22622370361492,-41.880371849045694,1,11.484849387428904,,,
60.51688995982685,55.84011919686213,41.99863530106951,2,0.8475567128960662,11.83267308684874,,
-27.743382024586815,-36.3095623044595,53.35627928061572,1,6.424571912358666,,,
10.247115433691079,-13.993587366116822,-3.035556125644545,2,3.836891884815464,8.561992477961603,,
-66.38813140971895,90.79854056498627,-94.34774042397906,0,,,,
-23.510630292885292,-46.74628558912981,-74.73685169102437,2,1.6305659658942055,5.613774285229816,,
-95.08077840805103,-7.306096174054044,67.9555156075704,1,4.672955652650925,,,
14.539010276279152,-83.38568905222803,-85.69351170841686,2,0.06216022677022561,0.975116233388517,,
-89.1063515283087,-38.71757520695036,-23.69424932413704,1,5.843513575568027,,,
40.673036652966374,60.31542496681932,-24.433534871011318,1,11.398304501104574,,,
6.742953715859268,51.74656197511987,33.58352045335899,1,8.9532877675228,,,
-35.428058091574435,-70.55925590511475,12.59971390068577,1,7.907642183081058,,,
38.28523806773008,-83.77134688624204,16.310801908836183,0,,,,
-37.802306757597414,-33.494686714312664,70.72178186786273,1,6.472651252091443,,,
-72.2448609171029,36.13446332483663,-16.388209548628986,1,-0.6566287570248823,,,
46.31504366947225,-66.38918325797599,-70.82762882900826,3,1.0064958812618758,8.225137392542445,9.589904650298292,
92.4054490224367,28.27405159330121,-2.281219522913114,1,12.206766855648814,,,
-59.49646841164038,-70.41438026196047,43.238256498005455,1,8.244509804185421,,,
28.942547145991938,86.61640617037338,98.93108697131797,1,11.068473722386123,,,
-30.138131246544585,21.69507306637122,6.65559343284623,2,-0.35027599985790536,0.6473618636244639,,
29.189332796334334,-18.419750329443296,42.26627848080591,1,10.037895971992974,,,
69.53961093198447,55.096480656101,83.19988087285772,1,11.980937071111022,,,
-37.59625405645362,-74.67729025385734,0.0849719675891869,1,8.034388023844638,,,
10.779879286909043,11.849387115721278,-24.87473087130867,1,9.190624476113959,,,
-25.175347266443037,-10.865767267615123,14.484283434511426,2,-2.3799268872559662,3.8127375141796853,,
-49.27987666621203,15.498821448998278,33.008623364743684,1,1.8710436457828448,,,
88.10233028523274,-83.52149337323102,-31.054815379847266,0,,,,
-40.68526971030278,-48.123122684558496,42.03224604043159,1,7.0751002509944865,,,
-54.03702168561355,9.411284249865105,-80.87372763095632,0,,,,
-92.93765339405398,78.72767253545108,94.08055580684452,1,1.2232204281647252,,,
-42.14339192663103,40.809719855847135,-64.8508949597711,1,0.0736564310566641,,,
-88.98450290782944,-33.924432743085056,5.86677874591317,1,5.864718400323521,,,
-86.41013557959802,74.11769882439035,-64.90301150974716,0,,,,
-9.461342726867583,99.20344844403388,69.21049005346636,2,-0.06607891665512684,0.7575404377255631,,
-10.330857302103368,-22.641768545389375,8.022035493719336,1,4.718893528763028,,,
64.81611353640567,16.379562785001145,-87.34768834567636,1,11.713809451702657,,,
-97.1536804332801,65.8686429605291,99.639767043318,1,1.5099977310125348,,,
-71.87979284501182,29.030364312417767,12.657987527158031,2,-0.2507305870061951,0.678265312313423,,
5.661794720431246,16.255226416289315,-89.13723225262409,1,8.45590902111518,,,
-20.636681293607005,21.27147077277629,-8.760566430567618,2,-0.7212281029432743,0.3194056850822486,,
44.700752463429396,-13.824945485368744,15.386709079497507,2,4.253117005974006,10.797245581897439,,
80.48032273099383,82.72076405149491,73.62028031811883,1,12.333288178292419,,,
-8.60311257648596,-15.802023965929845,72.99732974302626,1,5.134628466777244,,,
-24.483408777810254,-45.887127816991736,-66.960730123042,2,1.4553729854522577,5.669531409513375,,
27.99242893569478,-25.114834456493117,28.238724598635876,3,-0.21967492499493424,5.663424663255798,9.855513556805136,
53.61711046635129,-14.617977123646032,-82.23126097239711,1,11.15801907255557,,,
-68.24850292461248,85.54273097083549,-62.428499287877884,1,-0.7972602727361091,,,
66.50262470786654,71.42348187279597,76.4645978752996,1,12.030723842551359,,,
63.26725783003864,4.821204927868616,-45.35992335851189,1,11.55090191070208,,,
55.6445461252836,-69.17029594024089,46.59351365281097,0,,,,
25.78409318760775,-53.59775661523183,42.43814530283747,1,-0.6549799426251389,,,
-75.72770344993307,-42.050737925495255,-7.817899465660516,1,6.30777665394679,,,
42.767903973301394,81.4755316918438,-2.0708684022362256,1,11.578782630115036,,,
-82.79656732403124,32.288654164259476,-68.789942484646,0,,,,
53.44548291521338,97.1640354036942,75.6363274528518,1,11.904420662083993,,,
8.694355105377793,-0.4881058277911299,32.08100929997508,2,-0.15572828709705994,8.533614915706151,,
84.82919612832364,94.42700708621783,35.36510908675567,1,12.474396049871164,,,
-45.27627770758751,18.12853897587816,55.78382131381545,1,2.407961504486055,,,
60.73549277360995,-9.223737500970163,-49.95459711954526,1,11.35780790278304,,,
90.02462946115529,97.54511091348715,-51.67494984177807,1,12.595033414661259,,,
-76.22034706243257,87.98988599904365,72.2265378423316,1,0.8775638929732034,,,
-92.75045890811535,-22.972668125725626,-44.22577666956376,0,,,,
-7.418888639180765,52.476123847956366,-2.5799401791219756,2,-0.3348424105020459,0.28330899517924113,,
-15.93856534470035,-13.849597087888643,62.505573278567404,1,4.977814891169552,,,
55.22712961544809,38.58262840683282,1.677280623056454,1,11.619911597771708,,,
12.101107680868516,-44.41641522423922,-89.5560436669834,3,2.18214174978713,5.83744163943627,7.992465179103087,
-55.7839555785135,64.35280877215494,22.649644663741775,2,-0.15370715135221735,0.503749710013072,,
-43.738244709192095,54.51572071518254,-87.35035810830203,0,,,,
-91.69168718388644,32.79955631299172,95.12752557593926,1,2.4879907982572926,,,
57.04093012761431,84.99045145982814,42.21355300678251,1,11.934105334708235,,,
32.800843467542684,92.73607673213455,6.390523223742428,1,11.309984512305428,,,
94.2946363484525,62.298831582769495,-34.634029991473405,1,12.46486392697488,,,
48.2207577246788,95.52745085575572,-41.45736822535242,1,11.821025110918042,,,
95.31660465552432,53.76312700378774,-4.313410641473725,1,12.414573045133988,,,
97.84399003581524,51.12422303638804,-27.90631434904722,1,12.442817064535669,,,
52.1728182811034,40.48725757820335,69.98321848557929,1,11.516307684241788,,,
-73.0125307615273,80.33400952425616,-74.32924971545911,0,,,,
-56.73537718954718,-94.95303524707397,83.50199925472057,1,9.213377773661,,,
7.849995735334669,81.3372646290804,-86.67247427827851,1,9.51056217751919,,,
31.331285628430905,-83.34186813995575,-60.327405934905066,1,0.6310862705124949,,,
17.6043623913295,37.42837423905166,-92.36522825282914,1,10.205615020988388,,,
-5.1114353501603205,-90.30257529053294,24.965884293542317,1,7.317222283817304,,,
74.19084295778052,-32.72116211803182,69.1730741040547,2,6.692729375302908,11.173208197574915,,
-59.794458840690076,-74.91338481005391,-11.685982007910578,1,8.151133817322417,,,
-74.66966636566694,-72.16615546128496,-13.914615214968817,1,8.07427720554345,,,
32.91914630562529,-72.16983335227816,-71.02391324325022,1,0.9183594867273004,,,
99.32129312434037,-96.18937469904361,8.971737022353409,0,,,,
29.400258794785806,23.897784472276552,44.02243875339966,1,10.633827779754382,,,
-17.399321273513245,48.798373483697645,27.66254600468332,2,-0.14427450288070054,0.7031016457213694,,
-66.89886135629142,-48.05633217073544,86.71806579964169,1,7.492583273252629,,,
-73.20267555806814,-50.13750607536163,94.89579228778379,1,7.667485422244367,,,
-38.733565292074836,27.46967678083223,-12.41456056999235,2,-0.6999607863481704,0.25633038252921797,,
-88.92001003000489,49.51320137414863,1.1899469396920104,2,-0.3057918528829616,0.329483786067693,,
-38.2655168937285,21.20565281312321,-68.9951428490964,0,,,,
-63.71027228928767,19.73426508514411,-10.629239756153797,2,-0.8200085085525701,0.30091443000186546,,
27.563858700990874,30.562392740756273,-19.37588002348538,1,10.668427620076269,,,
-52.8983637823341,70.97234414220692,-95.31836228745647,0,,,,
81.34521535775288,36.04327439902817,-47.648427263896465,1,12.124794257445101,,,
68.1187204229599,-26.72244544432061,-83.11266385132483,1,11.34342906228275,,,
-86.46597789427639,18.464679185377086,-27.184221334273317,0,,,,
-72.54260111769717,-42.612091944819184,6.633570117250409,1,6.506277425197974,,,
78.45774751811577,70.82710673348853,-22.142149048155368,1,12.27935212542218,,,
44.29095912344467,42.07984269925626,-19.344293361894294,1,11.376606210492499,,,
-42.40195289291802,71.3384892943537,28.52350222706366,2,-0.13188002375497132,0.5295459674308324,,
72.25517641512495,-55.0099375892634,-23.769066496687262,1,10.826727001915307,,,
86.8738023667208,-58.320814961038,-8.372418750754829,2,7.807403237080821,11.020919366706762,,
